measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,Unnamed: 10,Unnamed: 11,failure_time,time_to_fail,fail_in_1h,temperature_6h_std,pressure_6h_mean,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2020-07-19 10:59:59.505000000,1,5,2,15,24.988565186757,,,2020-07-20 02:29:16.933426440,0 days 15:29:17.428426440,0,4.67161957521472,14.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 08:59:59.715000000,4,1,7,16,77.0765199002456,,,2020-07-17 15:23:28.438082700,0 days 06:23:28.723082700,0,6.53520717403221,15.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-15 02:59:59.985000000,3,4,1,20,42.6550783421571,,,2020-07-15 09:33:48.330967860,0 days 06:33:48.345967860,0,3.48117124226916,13.3333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 07:59:59.960000000,4,5,10,15,76.5343719980564,,,2020-07-15 15:43:54.781551000,0 days 07:43:54.821551,0,10.554675539827,15.1666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-17 11:59:59.700000000,4,9,7,12,76.7260065376295,,,2020-07-17 15:23:28.438082700,0 days 03:23:28.738082700,0,1.39730400551874,15.3333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 20:59:59.655000000,3,3,7,13,77.5587740776729,,,2020-07-17 23:50:40.934651420,0 days 02:50:41.279651420,0,5.11840982870952,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-20 03:59:59.505000000,3,2,2,14,55.6395689642959,,,2020-07-21 05:14:52.802747100,1 days 01:14:53.297747100,0,4.12876054568181,15.0833333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 21:59:59.890000000,3,3,0,11,82.4694979787804,,,2020-07-17 13:40:46.685736880,1 days 15:40:46.795736880,0,3.17340530741042,15.6666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 13:59:59.810000000,1,4,2,18,30.3681811095638,,,2020-07-17 02:02:01.127749340,0 days 12:02:01.317749340,0,6.16231416893232,15.3333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-19 06:59:59.505000000,2,7,10,15,29.1073872933189,,,2020-07-19 14:05:50.513443500,0 days 07:05:51.008443500,0,4.39576061628719,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 06:59:59.505000000,1,6,1,11,33.4790300880355,,,2020-07-20 02:29:16.933426440,0 days 19:29:17.428426440,0,4.37588521372995,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 07:59:59.720000000,3,2,4,18,34.3340327067497,,,2020-07-17 13:40:46.685736880,0 days 05:40:46.965736880,0,1.65709982810675,14.8333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 15:59:59.920000000,1,8,10,11,28.2824887293734,,,2020-07-15 21:49:25.197701400,0 days 05:49:25.277701400,0,10.6252018089851,14.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-20 17:59:59.505000000,2,2,4,12,46.4136002518814,,,2020-07-20 19:07:35.609994000,0 days 01:07:36.104994,0,2.82215651489867,14.9166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 01:59:59.870000000,4,3,7,14,79.9349070455732,,,2020-07-17 15:23:28.438082700,1 days 13:23:28.568082700,0,2.17122361202407,15.1666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 08:59:59.715000000,3,9,5,12,35.0387533538879,,,2020-07-17 13:40:46.685736880,0 days 04:40:46.970736880,0,6.32340725418292,14.8333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 00:59:59.635000000,1,9,5,20,41.8933345253309,,,2020-07-19 03:15:13.974547560,1 days 02:15:14.339547560,0,23.3991152840252,14.1666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-20 08:59:59.505000000,1,8,9,11,25.0936471014113,,,2020-07-20 09:13:15.251902860,0 days 00:13:15.746902860,1,5.66335375457655,14.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-15 02:59:59.985000000,1,6,5,20,41.8782148087055,,,2020-07-15 09:56:03.974006640,0 days 06:56:03.989006640,0,3.67912163890322,15.1666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 23:59:59.505000000,3,4,2,19,87.1958388236427,,,2020-07-21 05:14:52.802747100,0 days 05:14:53.297747100,0,3.79646500203103,14.9166666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 04:59:59.855000000,3,6,7,13,91.6115616749034,,,2020-07-17 13:40:46.685736880,1 days 08:40:46.830736880,0,3.2595891032572,15.8333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 05:59:59.505000000,3,7,8,12,108.96153684435,,,2020-07-21 06:51:29.741677560,0 days 00:51:30.236677560,1,4.90723905959339,14.9166666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 21:59:59.505000000,4,3,9,16,82.1529418203133,,,2020-07-21 02:10:32.770564680,0 days 04:10:33.265564680,0,5.22457138972979,15.1666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-21 02:59:59.505000000,4,5,6,16,72.5793300266628,,,2020-07-21 14:58:51.351641580,0 days 11:58:51.846641580,0,5.50411924046972,14.8333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 09:59:59.710000000,3,10,6,12,35.2056750244772,,,2020-07-17 13:40:46.685736880,0 days 03:40:46.975736880,0,6.19362651134949,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-15 17:59:59.910000000,1,6,6,16,17.5807022863769,,,2020-07-15 21:49:25.197701400,0 days 03:49:25.287701400,0,3.42749373165489,13.8333333333333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 19:59:59.540000000,4,1,9,15,67.7974687494147,,,2020-07-19 02:16:31.059075560,0 days 06:16:31.519075560,0,2.81405928471721,15.0833333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 09:59:59.830000000,4,1,9,16,73.6636473695908,,,2020-07-17 15:23:28.438082700,1 days 05:23:28.608082700,0,3.34478324803,15.3333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 08:59:59.505000000,4,8,8,16,74.8218372609318,,,2020-07-20 15:13:32.845458239,0 days 06:13:33.340458239,0,5.19857455735697,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-16 20:59:59.775000000,1,7,3,10,21.5164334393883,,,2020-07-17 02:02:01.127749340,0 days 05:02:01.352749340,0,1.57208738443403,14.6666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 10:59:59.505000000,1,2,6,17,27.6893689929216,,,,,0,5.15843273834125,14.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-21 17:59:59.505000000,2,3,10,12,31.2758487092046,,,2020-07-21 19:52:01.522438500,0 days 01:52:02.017438500,0,2.92970594160865,14.9166666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 01:59:59.750000000,4,1,10,14,81.0641380404587,,,2020-07-17 15:23:28.438082700,0 days 13:23:28.688082700,0,3.80847222988838,15.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 15:59:59.920000000,4,8,10,16,74.9850092292381,,,2020-07-17 15:23:28.438082700,1 days 23:23:28.518082700,0,8.39933533891275,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-19 18:59:59.505000000,4,5,9,13,71.8435744132678,,,2020-07-20 04:57:13.764961140,0 days 09:57:14.259961140,0,4.91238278931651,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 13:59:59.930000000,3,10,2,16,63.3357585652244,,,2020-07-15 19:17:09.459192460,0 days 05:17:09.529192460,0,4.25939193880272,16.3333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 15:59:59.505000000,2,2,3,16,40.6447385967203,,,2020-07-20 19:07:35.609994000,0 days 03:07:36.104994,0,4.20089362046228,15.1666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 13:59:59.810000000,3,7,6,13,38.4251016547917,,,2020-07-17 13:40:46.685736880,0 days 23:40:46.875736880,0,5.95086981606077,14.6666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 04:59:59.615000000,4,7,6,18,71.9853925367481,,,2020-07-19 02:16:31.059075560,0 days 21:16:31.444075560,0,3.78070592090205,15.1666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 22:59:59.505000000,2,2,4,15,42.2213856952051,,,,,0,5.06860382028281,14.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-15 21:59:59.890000000,2,3,9,16,74.9077425390521,,,2020-07-15 22:31:40.749999520,0 days 00:31:40.859999520,1,2.94581181946696,15.1666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 14:59:59.505000000,2,5,2,15,19.6885402234405,,,2020-07-21 19:52:01.522438500,0 days 04:52:02.017438500,0,1.90350065373869,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 20:59:59.505000000,1,10,6,14,22.7404366931046,,,,,0,4.8641454253346,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 12:59:59.815000000,1,6,4,19,21.0610462488863,,,2020-07-17 02:02:01.127749340,0 days 13:02:01.312749340,0,3.31179597340177,14.6666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 18:59:59.505000000,2,2,10,12,49.5215471746238,,,2020-07-20 19:07:35.609994000,0 days 00:07:36.104994,1,3.1505963497976,14.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 15:59:59.560000000,2,1,9,16,45.1559027052958,,,2020-07-18 20:06:28.125868280,0 days 04:06:28.565868280,0,1.70840541663243,14.9166666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 14:59:59.685000000,4,6,8,16,86.2969786237754,,,2020-07-17 15:23:28.438082700,0 days 00:23:28.753082700,1,6.18097378754681,13.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 02:59:59.625000000,4,10,7,16,76.5965175845741,,,2020-07-18 03:43:37.802152860,0 days 00:43:38.177152860,1,4.69535570080905,14.8333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 23:59:59.505000000,1,2,3,15,41.145521351363,,,,,0,1.57578905329611,15.1666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 12:59:59.505000000,4,7,7,12.5,79.6385966864911,,,2020-07-21 14:58:51.351641580,0 days 01:58:51.846641580,0,4.48212155984847,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 01:00:00.000000000,4,8,8,12.5,74.6635670292807,,,2020-07-15 05:31:44.776014200,0 days 04:31:44.776014200,0,5.0032764168875,14.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 22:59:59.525000000,2,2,2,15,26.879835436667,,,2020-07-19 14:05:50.513443500,0 days 15:05:50.988443500,0,5.19580337128288,14.8333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-19 20:59:59.505000000,4,9,10,16,71.8210280428475,,,2020-07-20 04:57:13.764961140,0 days 07:57:14.259961140,0,4.10513623726838,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 21:59:59.770000000,1,9,4,19,16.2915798780158,,,2020-07-17 02:02:01.127749340,0 days 04:02:01.357749340,0,3.99706111224429,15.8333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 13:59:59.930000000,1,10,10,15,23.6213658202997,,,2020-07-15 21:49:25.197701400,0 days 07:49:25.267701400,0,1.85773946058772,15.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 06:59:59.725000000,2,3,2,15,34.3260194953906,,,2020-07-17 12:27:48.664915440,0 days 05:27:48.939915440,0,4.95173430210363,14.3333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 15:59:59.680000000,4,4,6,16,84.3265284859183,,,2020-07-17 17:41:16.780139840,0 days 01:41:17.100139840,0,2.45798461141099,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 02:59:59.625000000,2,5,9,12,31.5324459969971,,,2020-07-18 03:20:53.380140180,0 days 00:20:53.755140180,1,5.50290252851935,14.8333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 04:59:59.735000000,1,2,6,20,29.7027163693715,,,2020-07-17 07:51:38.313887500,0 days 02:51:38.578887500,0,5.39618804559315,14.6666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 01:59:59.630000000,4,4,10,14,80.4180269193899,,,2020-07-18 02:23:34.205769080,0 days 00:23:34.575769080,1,1.90204995613476,15.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 01:59:59.510000000,4,5,10,14,77.3968733362681,,,2020-07-19 02:16:31.059075560,0 days 00:16:31.549075560,1,1.36448203553372,15.0833333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 22:59:59.505000000,3,6,5,13,52.2410971462346,,,,,0,3.74505962617831,14.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 10:59:59.825000000,3,4,3,15,39.1684025472613,,,2020-07-17 13:40:46.685736880,1 days 02:40:46.860736880,0,3.84589297682475,14.6666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 01:59:59.870000000,2,1,9,12,79.1080610694656,,,2020-07-16 03:11:18.499258260,0 days 01:11:18.629258260,0,3.54933812955708,13.8333333333333,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 18:59:59.665000000,3,6,5,12,68.9831615408832,,,2020-07-17 23:50:40.934651420,0 days 04:50:41.269651420,0,6.28980246623805,15.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-15 17:59:59.910000000,4,6,6,12,78.572598104366,,,2020-07-17 15:23:28.438082700,1 days 21:23:28.528082700,0,3.58246039873741,14.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 11:59:59.505000000,2,2,3,16,35.6812377868473,,,2020-07-19 14:05:50.513443500,0 days 02:05:51.008443500,0,4.00342814559769,14.9166666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 11:59:59.820000000,3,6,4,13,41.5301367247264,,,2020-07-17 13:40:46.685736880,1 days 01:40:46.865736880,0,1.48657706929139,14.3333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 08:59:59.595000000,1,3,5,12,32.1686208904449,,,2020-07-19 03:15:13.974547560,0 days 18:15:14.379547560,0,39.2091106524461,13.1666666666667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-17 08:59:59.715000000,1,1,8,16,27.7188430424915,,,2020-07-17 14:37:13.504256720,0 days 05:37:13.789256720,0,5.19419339970836,14.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-21 22:59:59.505000000,4,6,6,19,85.0238124246046,,,,,0,4.56478794848165,14.3333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 14:59:59.505000000,4,10,5,16,73.7554722763685,,,2020-07-19 16:51:16.339509120,0 days 01:51:16.834509120,0,5.30096977001223,15.1666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 18:59:59.665000000,2,6,7,12,57.3510968145393,,,2020-07-17 23:53:45.169746500,0 days 04:53:45.504746500,0,4.34364271364513,16.1666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 13:59:59.570000000,1,8,1,14,29.5214653394122,,,2020-07-19 03:15:13.974547560,0 days 13:15:14.404547560,0,3.20916016639993,15.1666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 17:59:59.550000000,3,6,8,11,59.0532722087259,,,2020-07-19 13:56:10.696283280,0 days 19:56:11.146283280,0,3.0345100844942,15.0833333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 09:59:59.950000000,3,6,8,16,56.4654298764441,,,2020-07-15 10:17:29.523376420,0 days 00:17:29.573376420,1,4.7829358242529,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 00:59:59.505000000,4,7,5,12.5,73.6674860780063,,,2020-07-20 04:57:13.764961140,0 days 03:57:14.259961140,0,4.58616832693869,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 19:59:59.505000000,3,2,8,16,83.541231275233,,,2020-07-21 05:14:52.802747100,0 days 09:14:53.297747100,0,2.99641063923498,14.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 17:59:59.910000000,3,5,6,12,72.0545880350162,,,2020-07-15 19:17:09.459192460,0 days 01:17:09.549192460,0,3.58813337566356,14.3333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 05:59:59.505000000,4,8,7,12,71.4765585038131,,,2020-07-19 16:51:16.339509120,0 days 10:51:16.834509120,0,4.53994828031459,14.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 21:59:59.650000000,3,2,8,15,83.8361710812824,,,2020-07-17 23:50:40.934651420,0 days 01:50:41.284651420,0,2.53404067679828,16.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 23:59:59.520000000,3,6,4,15,71.331013698685,,,2020-07-19 13:56:10.696283280,0 days 13:56:11.176283280,0,5.66458252988842,14.9166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 01:59:59.750000000,1,1,7,15,41.4462594649225,,,2020-07-17 02:02:01.127749340,0 days 00:02:01.377749340,1,1.82832820023085,14.6666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 19:59:59.780000000,3,9,2,16,66.3449174714924,,,2020-07-17 13:40:46.685736880,0 days 17:40:46.905736880,0,1.69008024393887,15.1666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 01:59:59.990000000,1,10,8,20,38.2807046772337,,,2020-07-15 09:56:03.974006640,0 days 07:56:03.984006640,0,3.80375183781728,16.8333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 22:59:59.505000000,3,3,1,12,87.9734921411737,,,2020-07-21 05:14:52.802747100,0 days 06:14:53.297747100,0,2.59552361000268,14.8333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 11:59:59.505000000,3,5,6,10,40.3142371868857,,,2020-07-19 13:56:10.696283280,0 days 01:56:11.191283280,0,3.03651572423046,15.0833333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 19:59:59.505000000,4,4,9,15,73.6006680424025,,,,,0,3.47401954071247,14.9166666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 06:59:59.965000000,3,2,5,14,45.1285082747476,,,2020-07-15 09:33:48.330967860,0 days 02:33:48.365967860,0,4.72542791186108,16.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 00:59:59.505000000,3,9,3,17,90.5347070363312,,,2020-07-21 05:14:52.802747100,0 days 04:14:53.297747100,0,3.92191897177912,15.1666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 16:59:59.675000000,3,10,3,20,64.8756200530127,,,2020-07-17 23:50:40.934651420,0 days 06:50:41.259651420,0,3.39752325063286,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 13:59:59.505000000,3,9,6,13,32.5379574273483,,,,,0,7.66045737795028,14.9166666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 03:59:59.740000000,2,1,10,16,32.4631902886945,,,2020-07-17 12:27:48.664915440,0 days 08:27:48.924915440,0,5.8368163289005,14.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 00:59:59.755000000,1,7,10,15,43.2105838661798,,,2020-07-17 02:02:01.127749340,0 days 01:02:01.372749340,0,2.07180158971912,15.8333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 22:59:59.885000000,1,5,1,10,12.4551988015813,,,2020-07-16 00:51:15.832103640,0 days 01:51:15.947103640,0,1.24190410278603,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 17:59:59.790000000,4,1,10,12,79.4187089460924,,,2020-07-17 15:23:28.438082700,0 days 21:23:28.648082700,0,3.33745874460393,15.8333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 08:59:59.505000000,4,10,10,16,74.6779117764822,,,2020-07-19 16:51:16.339509120,0 days 07:51:16.834509120,0,3.60609647104865,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 05:59:59.970000000,1,8,10,10,36.8263095711106,,,2020-07-15 09:56:03.974006640,0 days 03:56:04.004006640,0,3.52979419318298,16.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 16:59:59.675000000,4,6,8,18,73.5692188384722,,,2020-07-17 17:41:16.780139840,0 days 00:41:17.105139840,1,3.1234195398273,16.1666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
